onset	duration	trial_type	0	1	2	3
48.7	0.35	Scrambled objects	leek	3	NR	NR
49.8	0.35	Consonant strings	scram_1	4	NR	NR
50.8	0.35	Consonant strings	scram_2	4	NR	NR
51.9	0.35	Consonant strings	scram_2	4	NR	NR
52.9	0.35	Consonant strings	scram_4	4	NR	NR
53.9	0.35	Consonant strings	scram_5	4	NR	NR
55.0	0.35	Consonant strings	scram_6	4	NR	NR
56.0	0.35	Consonant strings	scram_7	4	NR	NR
57.0	0.35	Consonant strings	scram_8	4	NR	NR
58.1	0.35	Consonant strings	scram_9	4	NR	NR
59.1	0.35	Consonant strings	scram_10	4	NR	NR
60.1	0.35	Consonant strings	scram_10	4	34	567
61.2	0.35	Consonant strings	scram_12	4	NR	NR
62.2	0.35	Consonant strings	scram_13	4	NR	NR
63.2	0.35	Consonant strings	scram_14	4	NR	NR
64.3	0.35	Consonant strings	scram_15	4	NR	NR
65.3	0.35	Consonant strings	scram_16	4	NR	NR
81.1	0.35	Scrambled objects	mug	3	NR	NR
82.2	0.35	Scrambled objects	hat	3	NR	NR
83.4	0.35	Scrambled objects	chain	3	NR	NR
84.5	0.35	Scrambled objects	crab	3	NR	NR
85.6	0.35	Scrambled objects	frog	3	NR	NR
86.7	0.35	Scrambled objects	frog	3	34	559
87.8	0.35	Scrambled objects	log	3	NR	NR
88.9	0.35	Scrambled objects	cookie	3	NR	NR
90.0	0.35	Scrambled objects	seal	3	NR	NR
91.1	0.35	Scrambled objects	sock	3	NR	NR
92.2	0.35	Scrambled objects	biro	3	NR	NR
93.4	0.35	Scrambled objects	button	3	NR	NR
94.5	0.35	Scrambled objects	dagger	3	NR	NR
95.6	0.35	Scrambled objects	egg	3	NR	NR
96.6	0.35	Scrambled objects	egg	3	34	454
97.7	0.35	Scrambled objects	horse	3	NR	NR
98.8	0.35	Words	greed	1	NR	NR
99.8	0.35	Words	swamp	1	NR	NR
100.8	0.35	Words	links	1	NR	NR
101.8	0.35	Words	mash	1	NR	NR
102.8	0.35	Words	mash	1	NR	NR
103.8	0.35	Words	flee	1	NR	NR
104.8	0.35	Words	curse	1	NR	NR
105.8	0.35	Words	heir	1	NR	NR
106.8	0.35	Words	clash	1	NR	NR
107.8	0.35	Words	strut	1	NR	NR
108.8	0.35	Words	naive	1	NR	NR
109.8	0.35	Words	ferry	1	NR	NR
110.8	0.35	Words	duke	1	NR	NR
111.8	0.35	Words	duke	1	34	751
112.8	0.35	Words	wrest	1	NR	NR
113.8	0.35	Words	magic	1	NR	NR
114.9	0.35	Consonant strings	scram_17	4	NR	NR
115.9	0.35	Consonant strings	scram_18	4	NR	NR
117.0	0.35	Consonant strings	scram_19	4	NR	NR
118.0	0.35	Consonant strings	scram_20	4	NR	NR
119.0	0.35	Consonant strings	scram_20	4	NR	NR
120.1	0.35	Consonant strings	scram_22	4	NR	NR
121.1	0.35	Consonant strings	scram_23	4	NR	NR
122.1	0.35	Consonant strings	scram_24	4	NR	NR
123.2	0.35	Consonant strings	scram_25	4	NR	NR
124.2	0.35	Consonant strings	scram_26	4	NR	NR
125.2	0.35	Consonant strings	scram_27	4	NR	NR
126.3	0.35	Consonant strings	scram_28	4	NR	NR
127.3	0.35	Consonant strings	scram_29	4	NR	NR
128.4	0.35	Consonant strings	scram_29	4	34	542
129.4	0.35	Consonant strings	scram_31	4	NR	NR
130.4	0.35	Consonant strings	scram_32	4	NR	NR
131.4	0.35	Objects	xxcgm	2	NR	NR
132.4	0.35	Objects	mkmjt	2	NR	NR
133.4	0.35	Objects	jpkwp	2	NR	NR
134.4	0.35	Objects	hzvk	2	NR	NR
135.4	0.35	Objects	hzvk	2	NR	NR
136.4	0.35	Objects	ldbh	2	NR	NR
137.5	0.35	Objects	ndvvm	2	NR	NR
138.5	0.35	Objects	pxgs	2	NR	NR
139.5	0.35	Objects	gfdqs	2	NR	NR
140.5	0.35	Objects	hhxrp	2	NR	NR
141.5	0.35	Objects	qvckz	2	NR	NR
142.5	0.35	Objects	sgdbf	2	NR	NR
143.5	0.35	Objects	hcqv	2	NR	NR
144.5	0.35	Objects	hcqv	2	34	553
145.5	0.35	Objects	xlsjx	2	NR	NR
146.5	0.35	Objects	xjwqb	2	NR	NR
162.0	0.35	Consonant strings	scram_33	4	NR	NR
163.0	0.35	Consonant strings	scram_34	4	NR	NR
164.1	0.35	Consonant strings	scram_35	4	NR	NR
165.1	0.35	Consonant strings	scram_36	4	NR	NR
166.2	0.35	Consonant strings	scram_37	4	NR	NR
167.2	0.35	Consonant strings	scram_38	4	NR	NR
168.2	0.35	Consonant strings	scram_38	4	NR	NR
169.3	0.35	Consonant strings	scram_40	4	NR	NR
170.3	0.35	Consonant strings	scram_41	4	NR	NR
171.3	0.35	Consonant strings	scram_42	4	NR	NR
172.4	0.35	Consonant strings	scram_43	4	NR	NR
173.4	0.35	Consonant strings	scram_44	4	NR	NR
174.4	0.35	Consonant strings	scram_44	4	34	807
175.5	0.35	Consonant strings	scram_46	4	NR	NR
176.5	0.35	Consonant strings	scram_47	4	NR	NR
177.6	0.35	Consonant strings	scram_48	4	NR	NR
178.7	0.35	Scrambled objects	dress	3	NR	NR
179.7	0.35	Scrambled objects	knife	3	NR	NR
180.9	0.35	Scrambled objects	bulb	3	NR	NR
181.9	0.35	Scrambled objects	shark	3	NR	NR
183.1	0.35	Scrambled objects	church	3	NR	NR
184.3	0.35	Scrambled objects	shower	3	NR	NR
185.3	0.35	Scrambled objects	shower	3	NR	NR
186.5	0.35	Scrambled objects	oven	3	NR	NR
187.7	0.35	Scrambled objects	spoon	3	NR	NR
188.8	0.35	Scrambled objects	gun	3	NR	NR
189.9	0.35	Scrambled objects	kite	3	NR	NR
191.0	0.35	Scrambled objects	tomato	3	NR	NR
192.0	0.35	Scrambled objects	tomato	3	34	543
193.0	0.35	Scrambled objects	tree	3	NR	NR
194.1	0.35	Scrambled objects	purse	3	NR	NR
195.3	0.35	Scrambled objects	lizard	3	NR	NR
196.3	0.35	Objects	zwdzg	2	NR	NR
197.3	0.35	Objects	mpfd	2	NR	NR
198.3	0.35	Objects	qcxrl	2	NR	NR
199.3	0.35	Objects	npss	2	NR	NR
200.3	0.35	Objects	crnks	2	NR	NR
201.3	0.35	Objects	kwgsg	2	NR	NR
202.3	0.35	Objects	kwgsg	2	34	574
203.3	0.35	Objects	ztzb	2	NR	NR
204.3	0.35	Objects	xztwx	2	NR	NR
205.3	0.35	Objects	gqqd	2	NR	NR
206.3	0.35	Objects	vmqhp	2	NR	NR
207.3	0.35	Objects	jbhhf	2	NR	NR
208.3	0.35	Objects	jbhhf	2	34	697
209.4	0.35	Objects	nhmpw	2	NR	NR
210.4	0.35	Objects	npxvq	2	NR	NR
211.4	0.35	Objects	hvhf	2	NR	NR
212.4	0.35	Words	brook	1	NR	NR
213.4	0.35	Words	herd	1	NR	NR
214.4	0.35	Words	beech	1	NR	NR
215.4	0.35	Words	sash	1	NR	NR
216.4	0.35	Words	belly	1	NR	NR
217.4	0.35	Words	hound	1	NR	NR
218.4	0.35	Words	hound	1	NR	NR
219.4	0.35	Words	yelp	1	NR	NR
220.4	0.35	Words	canal	1	NR	NR
221.4	0.35	Words	jolt	1	NR	NR
222.4	0.35	Words	thong	1	NR	NR
223.4	0.35	Words	array	1	NR	NR
224.4	0.35	Words	array	1	34	530
225.4	0.35	Words	erupt	1	NR	NR
226.5	0.35	Words	gloom	1	NR	NR
227.5	0.35	Words	lard	1	NR	NR
243.0	0.35	Objects	pvpt	2	NR	NR
244.0	0.35	Objects	wdxmk	2	NR	NR
245.0	0.35	Objects	hxbfq	2	NR	NR
246.0	0.35	Objects	vlmgf	2	NR	NR
247.0	0.35	Objects	vlmgf	2	NR	NR
248.0	0.35	Objects	nwkcv	2	NR	NR
249.0	0.35	Objects	bwdfh	2	NR	NR
250.0	0.35	Objects	ttck	2	NR	NR
251.0	0.35	Objects	sgdh	2	NR	NR
252.0	0.35	Objects	sgdh	2	NR	NR
253.0	0.35	Objects	zcpf	2	NR	NR
254.0	0.35	Objects	sgnj	2	NR	NR
255.0	0.35	Objects	mhjbf	2	NR	NR
256.0	0.35	Objects	xvvb	2	NR	NR
257.0	0.35	Objects	wfnpg	2	NR	NR
258.1	0.35	Objects	dbbv	2	NR	NR
259.1	0.35	Consonant strings	scram_49	4	NR	NR
260.1	0.35	Consonant strings	scram_50	4	NR	NR
261.2	0.35	Consonant strings	scram_51	4	NR	NR
262.2	0.35	Consonant strings	scram_52	4	NR	NR
263.2	0.35	Consonant strings	scram_52	4	34	485
264.3	0.35	Consonant strings	scram_54	4	NR	NR
265.3	0.35	Consonant strings	scram_55	4	NR	NR
266.3	0.35	Consonant strings	scram_56	4	NR	NR
267.4	0.35	Consonant strings	scram_57	4	NR	NR
268.4	0.35	Consonant strings	scram_57	4	34	430
269.5	0.35	Consonant strings	scram_59	4	NR	NR
270.5	0.35	Consonant strings	scram_60	4	NR	NR
271.5	0.35	Consonant strings	scram_61	4	NR	NR
272.6	0.35	Consonant strings	scram_62	4	NR	NR
273.6	0.35	Consonant strings	scram_63	4	NR	NR
274.6	0.35	Consonant strings	scram_64	4	NR	NR
275.6	0.35	Words	lice	1	NR	NR
276.6	0.35	Words	swore	1	NR	NR
277.6	0.35	Words	wound	1	NR	NR
278.7	0.35	Words	stunt	1	NR	NR
279.7	0.35	Words	stunt	1	34	540
280.7	0.35	Words	donor	1	NR	NR
281.7	0.35	Words	suite	1	NR	NR
282.7	0.35	Words	bias	1	NR	NR
283.7	0.35	Words	toil	1	NR	NR
284.7	0.35	Words	toil	1	34	718
285.7	0.35	Words	slit	1	NR	NR
286.7	0.35	Words	fawn	1	NR	NR
287.7	0.35	Words	abode	1	NR	NR
288.7	0.35	Words	gasp	1	NR	NR
289.7	0.35	Words	drill	1	NR	NR
290.7	0.35	Words	core	1	NR	NR
291.9	0.35	Scrambled objects	nail	3	NR	NR
293.0	0.35	Scrambled objects	tent	3	NR	NR
294.2	0.35	Scrambled objects	razor	3	NR	NR
295.3	0.35	Scrambled objects	boat	3	NR	NR
296.3	0.35	Scrambled objects	boat	3	NR	NR
297.4	0.35	Scrambled objects	tie	3	NR	NR
298.5	0.35	Scrambled objects	barrel	3	NR	NR
299.6	0.35	Scrambled objects	teeth	3	NR	NR
300.7	0.35	Scrambled objects	bucket	3	NR	NR
301.7	0.35	Scrambled objects	bucket	3	34	664
302.8	0.35	Scrambled objects	bag	3	NR	NR
304.0	0.35	Scrambled objects	bacon	3	NR	NR
305.0	0.35	Scrambled objects	hand	3	NR	NR
306.2	0.35	Scrambled objects	house	3	NR	NR
307.3	0.35	Scrambled objects	onion	3	NR	NR
308.4	0.35	Scrambled objects	fridge	3	NR	NR
324.0	0.35	Words	silk	1	NR	NR
325.0	0.35	Words	echo	1	NR	NR
326.0	0.35	Words	sleet	1	NR	NR
327.0	0.35	Words	spire	1	NR	NR
328.0	0.35	Words	cord	1	NR	NR
329.0	0.35	Words	adorn	1	NR	NR
330.0	0.35	Words	newt	1	NR	NR
331.0	0.35	Words	newt	1	34	528
332.0	0.35	Words	rebel	1	NR	NR
333.0	0.35	Words	vivid	1	NR	NR
334.0	0.35	Words	vile	1	NR	NR
335.0	0.35	Words	vile	1	34	471
336.0	0.35	Words	rack	1	NR	NR
337.1	0.35	Words	hymn	1	NR	NR
338.1	0.35	Words	mole	1	NR	NR
339.1	0.35	Words	smelt	1	NR	NR
340.2	0.35	Scrambled objects	dog	3	NR	NR
341.3	0.35	Scrambled objects	plug	3	NR	NR
342.4	0.35	Scrambled objects	fish	3	NR	NR
343.6	0.35	Scrambled objects	hanger	3	NR	NR
344.7	0.35	Scrambled objects	lock	3	NR	NR
345.8	0.35	Scrambled objects	wolf	3	NR	NR
347.0	0.35	Scrambled objects	drill	3	NR	NR
348.0	0.35	Scrambled objects	drill	3	34	622
349.1	0.35	Scrambled objects	money	3	NR	NR
350.2	0.35	Scrambled objects	axe	3	NR	NR
351.3	0.35	Scrambled objects	chair	3	NR	NR
352.3	0.35	Scrambled objects	chair	3	34	904
353.4	0.35	Scrambled objects	baby	3	NR	NR
354.6	0.35	Scrambled objects	bed	3	NR	NR
355.7	0.35	Scrambled objects	bin	3	NR	NR
356.9	0.35	Scrambled objects	glove	3	NR	NR
357.9	0.35	Objects	mxsz	2	NR	NR
358.9	0.35	Objects	xscf	2	NR	NR
359.9	0.35	Objects	tgtrs	2	NR	NR
360.9	0.35	Objects	lhlpm	2	NR	NR
361.9	0.35	Objects	lbds	2	NR	NR
362.9	0.35	Objects	khgvp	2	NR	NR
363.9	0.35	Objects	fqtp	2	NR	NR
364.9	0.35	Objects	fqtp	2	34	505
365.9	0.35	Objects	mjzjn	2	NR	NR
366.9	0.35	Objects	lgpdv	2	NR	NR
367.9	0.35	Objects	bvpv	2	NR	NR
368.9	0.35	Objects	bvpv	2	34	853
370.0	0.35	Objects	jqwh	2	NR	NR
371.0	0.35	Objects	jzck	2	NR	NR
372.0	0.35	Objects	fkhd	2	NR	NR
373.0	0.35	Objects	mscjs	2	NR	NR
374.0	0.35	Consonant strings	scram_65	4	NR	NR
375.1	0.35	Consonant strings	scram_66	4	NR	NR
376.1	0.35	Consonant strings	scram_67	4	NR	NR
377.1	0.35	Consonant strings	scram_68	4	NR	NR
378.2	0.35	Consonant strings	scram_69	4	NR	NR
379.2	0.35	Consonant strings	scram_70	4	34	925
380.2	0.35	Consonant strings	scram_71	4	NR	NR
381.3	0.35	Consonant strings	scram_71	4	NR	NR
382.3	0.35	Consonant strings	scram_73	4	NR	NR
383.4	0.35	Consonant strings	scram_74	4	NR	NR
384.4	0.35	Consonant strings	scram_75	4	NR	NR
385.4	0.35	Consonant strings	scram_75	4	NR	NR
386.5	0.35	Consonant strings	scram_77	4	NR	NR
387.5	0.35	Consonant strings	scram_78	4	NR	NR
388.5	0.35	Consonant strings	scram_79	4	34	486
389.6	0.35	Consonant strings	scram_80	4	NR	NR
405.0	0.35	Consonant strings	scram_2	4	NR	NR
406.0	0.35	Consonant strings	scram_10	4	NR	NR
407.1	0.35	Consonant strings	scram_20	4	NR	NR
408.1	0.35	Consonant strings	scram_29	4	NR	NR
409.1	0.35	Consonant strings	scram_39	4	NR	NR
410.2	0.35	Consonant strings	scram_45	4	NR	NR
411.2	0.35	Consonant strings	scram_45	4	NR	NR
412.3	0.35	Consonant strings	scram_53	4	NR	NR
413.3	0.35	Consonant strings	scram_58	4	NR	NR
414.3	0.35	Consonant strings	scram_72	4	NR	NR
415.4	0.35	Consonant strings	scram_76	4	NR	NR
416.4	0.35	Consonant strings	scram_1	4	NR	NR
417.4	0.35	Consonant strings	scram_3	4	NR	NR
418.5	0.35	Consonant strings	scram_3	4	NR	NR
419.5	0.35	Consonant strings	scram_4	4	NR	NR
420.5	0.35	Consonant strings	scram_5	4	NR	NR
421.6	0.35	Words	lodge	1	NR	NR
422.6	0.35	Words	zeal	1	NR	NR
423.6	0.35	Words	cult	1	NR	NR
424.6	0.35	Words	mare	1	NR	NR
425.6	0.35	Words	tuck	1	NR	NR
426.6	0.35	Words	plea	1	NR	NR
427.6	0.35	Words	plea	1	34	588
428.6	0.35	Words	prop	1	NR	NR
429.6	0.35	Words	veal	1	NR	NR
430.6	0.35	Words	melon	1	NR	NR
431.6	0.35	Words	goat	1	NR	NR
432.6	0.35	Words	feat	1	NR	NR
433.6	0.35	Words	belle	1	NR	NR
434.6	0.35	Words	belle	1	34	758
435.7	0.35	Words	vain	1	NR	NR
436.7	0.35	Words	chaos	1	NR	NR
437.7	0.35	Objects	qbzlv	2	NR	NR
438.7	0.35	Objects	rkjr	2	NR	NR
439.7	0.35	Objects	brxz	2	NR	NR
440.7	0.35	Objects	qlwq	2	NR	NR
441.7	0.35	Objects	rjkl	2	NR	NR
442.7	0.35	Objects	vfsd	2	NR	NR
443.7	0.35	Objects	vfsd	2	34	476
444.7	0.35	Objects	hnpg	2	NR	NR
445.7	0.35	Objects	prkb	2	NR	NR
446.7	0.35	Objects	zlpjh	2	NR	NR
447.7	0.35	Objects	mgqz	2	NR	NR
448.7	0.35	Objects	tvdx	2	NR	NR
449.8	0.35	Objects	bwxjn	2	NR	NR
450.8	0.35	Objects	bwxjn	2	NR	NR
451.8	0.35	Objects	tpcf	2	NR	NR
452.8	0.35	Objects	pvmsc	2	NR	NR
453.9	0.35	Scrambled objects	bench	3	NR	NR
455.0	0.35	Scrambled objects	bus	3	NR	NR
456.2	0.35	Scrambled objects	foot	3	NR	NR
457.3	0.35	Scrambled objects	screw	3	NR	NR
458.4	0.35	Scrambled objects	swan	3	NR	NR
459.5	0.35	Scrambled objects	bell	3	NR	NR
460.5	0.35	Scrambled objects	bell	3	34	433
461.6	0.35	Scrambled objects	shell	3	NR	NR
462.8	0.35	Scrambled objects	grapes	3	NR	NR
463.9	0.35	Scrambled objects	zebra	3	NR	NR
465.0	0.35	Scrambled objects	coat	3	NR	NR
466.2	0.35	Scrambled objects	bone	3	NR	NR
467.2	0.35	Scrambled objects	window	3	NR	NR
468.3	0.35	Scrambled objects	window	3	34	719
469.5	0.35	Scrambled objects	bowl	3	NR	NR
470.6	0.35	Scrambled objects	ant	3	NR	NR
