onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
43.4470909091	n/a	10861.7727	right_press	n/a	n/a	4096	n/a
43.9352727273	n/a	10983.8182	show_circle	n/a	n/a	0	circle.bmp
45.6352727273	n/a	11408.8182	show_cross	n/a	n/a	n/a	cross.bmp
46.0934545455	n/a	11523.3636	show_face	unfamiliar_face	first_show	13	u036.bmp
47.0161818182	n/a	11754.0455	show_circle	n/a	n/a	0	circle.bmp
48.7161818182	n/a	12179.0455	show_cross	n/a	n/a	n/a	cross.bmp
49.2843636364	n/a	12321.0909	show_face	unfamiliar_face	first_show	13	u142.bmp
50.2552727273	n/a	12563.8182	show_circle	n/a	n/a	0	circle.bmp
51.9552727273	n/a	12988.8182	show_cross	n/a	n/a	n/a	cross.bmp
52.5252727273	n/a	13131.3182	show_face	unfamiliar_face	immediate_repeat	14	u142.bmp
53.4570909091	n/a	13364.2727	show_circle	n/a	n/a	0	circle.bmp
55.1570909091	n/a	13789.2727	show_cross	n/a	n/a	n/a	cross.bmp
55.7825454545	n/a	13945.6364	show_face	unfamiliar_face	delayed_repeat	15	u015.bmp
56.7134545455	n/a	14178.3636	show_circle	n/a	n/a	0	circle.bmp
58.4134545455	n/a	14603.3636	show_cross	n/a	n/a	n/a	cross.bmp
59.0398181818	n/a	14759.9545	show_face	scrambled_face	first_show	17	s129.bmp
59.9089090909	n/a	14977.2273	show_circle	n/a	n/a	0	circle.bmp
61.6089090909	n/a	15402.2273	show_cross	n/a	n/a	n/a	cross.bmp
62.2143636364	n/a	15553.5909	show_face	scrambled_face	immediate_repeat	18	s129.bmp
63.1080000000	n/a	15777	show_circle	n/a	n/a	0	circle.bmp
64.8080000000	n/a	16202	show_cross	n/a	n/a	n/a	cross.bmp
65.3043636364	n/a	16326.0909	show_face	unfamiliar_face	delayed_repeat	15	u072.bmp
66.2734545455	n/a	16568.3636	show_circle	n/a	n/a	0	circle.bmp
67.9734545455	n/a	16993.3636	show_cross	n/a	n/a	n/a	cross.bmp
68.5452727273	n/a	17136.3182	show_face	scrambled_face	first_show	17	s131.bmp
69.3061818182	n/a	17326.5455	right_press	n/a	n/a	4096	n/a
69.5252727273	n/a	17381.3182	show_circle	n/a	n/a	0	circle.bmp
71.2252727273	n/a	17806.3182	show_cross	n/a	n/a	n/a	cross.bmp
71.8198181818	n/a	17954.9545	show_face	unfamiliar_face	delayed_repeat	15	u052.bmp
72.7280000000	n/a	18182	show_circle	n/a	n/a	0	circle.bmp
74.4280000000	n/a	18607	show_cross	n/a	n/a	n/a	cross.bmp
74.9598181818	n/a	18739.9545	show_face	scrambled_face	first_show	17	s101.bmp
75.7025454545	n/a	18925.6364	right_press	n/a	n/a	4096	n/a
75.9307272727	n/a	18982.6818	show_circle	n/a	n/a	0	circle.bmp
77.6307272727	n/a	19407.6818	show_cross	n/a	n/a	n/a	cross.bmp
78.1843636364	n/a	19546.0909	show_face	unfamiliar_face	first_show	13	u040.bmp
79.0098181818	n/a	19752.4545	show_circle	n/a	n/a	0	circle.bmp
80.7098181818	n/a	20177.4545	show_cross	n/a	n/a	n/a	cross.bmp
81.2580000000	n/a	20314.5	show_face	unfamiliar_face	immediate_repeat	14	u040.bmp
82.1825454545	n/a	20545.6364	show_circle	n/a	n/a	0	circle.bmp
83.8825454545	n/a	20970.6364	show_cross	n/a	n/a	n/a	cross.bmp
84.5325454545	n/a	21133.1364	show_face	unfamiliar_face	delayed_repeat	15	u036.bmp
85.4861818182	n/a	21371.5455	show_circle	n/a	n/a	0	circle.bmp
87.1861818182	n/a	21796.5455	show_cross	n/a	n/a	n/a	cross.bmp
87.7061818182	n/a	21926.5455	show_face	famous_face	first_show	5	f080.bmp
88.2916363636	n/a	22072.9091	right_press	n/a	n/a	4096	n/a
88.5616363636	n/a	22140.4091	show_circle	n/a	n/a	0	circle.bmp
90.2616363636	n/a	22565.4091	show_cross	n/a	n/a	n/a	cross.bmp
90.7298181818	n/a	22682.4545	show_face	famous_face	first_show	5	f134.bmp
91.6634545455	n/a	22915.8636	show_circle	n/a	n/a	0	circle.bmp
93.3634545455	n/a	23340.8636	show_cross	n/a	n/a	n/a	cross.bmp
93.8534545455	n/a	23463.3636	show_face	famous_face	first_show	5	f046.bmp
94.6689090909	n/a	23667.2273	left_press	n/a	n/a	256	n/a
94.8107272727	n/a	23702.6818	show_circle	n/a	n/a	0	circle.bmp
96.5107272727	n/a	24127.6818	show_cross	n/a	n/a	n/a	cross.bmp
97.0280000000	n/a	24257	show_face	famous_face	immediate_repeat	6	f046.bmp
97.5689090909	n/a	24392.2273	left_press	n/a	n/a	256	n/a
97.8661818182	n/a	24466.5455	show_circle	n/a	n/a	0	circle.bmp
99.5661818182	n/a	24891.5455	show_cross	n/a	n/a	n/a	cross.bmp
100.1680000000	n/a	25042	show_face	scrambled_face	delayed_repeat	19	s131.bmp
100.9334545455	n/a	25233.3636	right_press	n/a	n/a	4096	n/a
101.1180000000	n/a	25279.5	show_circle	n/a	n/a	0	circle.bmp
102.8180000000	n/a	25704.5	show_cross	n/a	n/a	n/a	cross.bmp
103.3089090909	n/a	25827.2273	show_face	unfamiliar_face	first_show	13	u059.bmp
104.2252727273	n/a	26056.3182	show_circle	n/a	n/a	0	circle.bmp
104.3416363636	n/a	26085.4091	right_press	n/a	n/a	4096	n/a
105.9252727273	n/a	26481.3182	show_cross	n/a	n/a	n/a	cross.bmp
106.4170909091	n/a	26604.2727	show_face	scrambled_face	delayed_repeat	19	s101.bmp
106.9089090909	n/a	26727.2273	right_press	n/a	n/a	4096	n/a
107.2661818182	n/a	26816.5455	show_circle	n/a	n/a	0	circle.bmp
108.9661818182	n/a	27241.5455	show_cross	n/a	n/a	n/a	cross.bmp
109.5561818182	n/a	27389.0455	show_face	unfamiliar_face	first_show	13	u055.bmp
110.2243636364	n/a	27556.0909	left_press	n/a	n/a	256	n/a
110.5189090909	n/a	27629.7273	show_circle	n/a	n/a	0	circle.bmp
112.2189090909	n/a	28054.7273	show_cross	n/a	n/a	n/a	cross.bmp
112.8307272727	n/a	28207.6818	show_face	unfamiliar_face	first_show	13	u006.bmp
113.5489090909	n/a	28387.2273	left_press	n/a	n/a	256	n/a
113.7989090909	n/a	28449.7273	show_circle	n/a	n/a	0	circle.bmp
115.4989090909	n/a	28874.7273	show_cross	n/a	n/a	n/a	cross.bmp
116.1380000000	n/a	29034.5	show_face	famous_face	delayed_repeat	7	f080.bmp
116.8134545455	n/a	29203.3636	right_press	n/a	n/a	4096	n/a
116.9698181818	n/a	29242.4545	show_circle	n/a	n/a	0	circle.bmp
118.6698181818	n/a	29667.4545	show_cross	n/a	n/a	n/a	cross.bmp
119.2789090909	n/a	29819.7273	show_face	unfamiliar_face	first_show	13	u076.bmp
120.2034545455	n/a	30050.8636	right_press	n/a	n/a	4096	n/a
120.2252727273	n/a	30056.3182	show_circle	n/a	n/a	0	circle.bmp
121.9252727273	n/a	30481.3182	show_cross	n/a	n/a	n/a	cross.bmp
122.5698181818	n/a	30642.4545	show_face	famous_face	delayed_repeat	7	f134.bmp
123.3916363636	n/a	30847.9091	show_circle	n/a	n/a	0	circle.bmp
123.6052727273	n/a	30901.3182	left_press	n/a	n/a	256	n/a
125.0916363636	n/a	31272.9091	show_cross	n/a	n/a	n/a	cross.bmp
125.5934545455	n/a	31398.3636	show_face	unfamiliar_face	first_show	13	u062.bmp
126.2270909091	n/a	31556.7727	right_press	n/a	n/a	4096	n/a
126.5634545455	n/a	31640.8636	show_circle	n/a	n/a	0	circle.bmp
128.2634545455	n/a	32065.8636	show_cross	n/a	n/a	n/a	cross.bmp
128.7670909091	n/a	32191.7727	show_face	unfamiliar_face	immediate_repeat	14	u062.bmp
129.4261818182	n/a	32356.5455	left_press	n/a	n/a	256	n/a
129.7516363636	n/a	32437.9091	show_circle	n/a	n/a	0	circle.bmp
131.4516363636	n/a	32862.9091	show_cross	n/a	n/a	n/a	cross.bmp
132.0416363636	n/a	33010.4091	show_face	unfamiliar_face	first_show	13	u030.bmp
132.6770909091	n/a	33169.2727	left_press	n/a	n/a	256	n/a
132.9189090909	n/a	33229.7273	show_circle	n/a	n/a	0	circle.bmp
134.6189090909	n/a	33654.7273	show_cross	n/a	n/a	n/a	cross.bmp
135.1825454545	n/a	33795.6364	show_face	unfamiliar_face	immediate_repeat	14	u030.bmp
135.6680000000	n/a	33917	left_press	n/a	n/a	256	n/a
136.0298181818	n/a	34007.4545	show_circle	n/a	n/a	0	circle.bmp
137.7298181818	n/a	34432.4545	show_cross	n/a	n/a	n/a	cross.bmp
138.2898181818	n/a	34572.4545	show_face	unfamiliar_face	delayed_repeat	15	u059.bmp
138.7789090909	n/a	34694.7273	left_press	n/a	n/a	256	n/a
139.1443636364	n/a	34786.0909	show_circle	n/a	n/a	0	circle.bmp
140.8443636364	n/a	35211.0909	show_cross	n/a	n/a	n/a	cross.bmp
141.3134545455	n/a	35328.3636	show_face	famous_face	first_show	5	f014.bmp
142.3016363636	n/a	35575.4091	show_circle	n/a	n/a	0	circle.bmp
142.5407272727	n/a	35635.1818	left_press	n/a	n/a	256	n/a
144.0016363636	n/a	36000.4091	show_cross	n/a	n/a	n/a	cross.bmp
144.5370909091	n/a	36134.2727	show_face	famous_face	immediate_repeat	6	f014.bmp
145.0961818182	n/a	36274.0455	left_press	n/a	n/a	256	n/a
145.5043636364	n/a	36376.0909	show_circle	n/a	n/a	0	circle.bmp
147.2043636364	n/a	36801.0909	show_cross	n/a	n/a	n/a	cross.bmp
147.8443636364	n/a	36961.0909	show_face	unfamiliar_face	delayed_repeat	15	u055.bmp
148.6852727273	n/a	37171.3182	left_press	n/a	n/a	256	n/a
148.8207272727	n/a	37205.1818	show_circle	n/a	n/a	0	circle.bmp
150.5207272727	n/a	37630.1818	show_cross	n/a	n/a	n/a	cross.bmp
151.0689090909	n/a	37767.2273	show_face	scrambled_face	first_show	17	s038.bmp
151.8843636364	n/a	37971.0909	left_press	n/a	n/a	256	n/a
151.9098181818	n/a	37977.4545	show_circle	n/a	n/a	0	circle.bmp
153.6098181818	n/a	38402.4545	show_cross	n/a	n/a	n/a	cross.bmp
154.2425454545	n/a	38560.6364	show_face	scrambled_face	immediate_repeat	18	s038.bmp
154.7707272727	n/a	38692.6818	left_press	n/a	n/a	256	n/a
155.1561818182	n/a	38789.0455	show_circle	n/a	n/a	0	circle.bmp
156.8561818182	n/a	39214.0455	show_cross	n/a	n/a	n/a	cross.bmp
157.4334545455	n/a	39358.3636	show_face	unfamiliar_face	delayed_repeat	15	u006.bmp
158.2798181818	n/a	39569.9545	left_press	n/a	n/a	256	n/a
158.3080000000	n/a	39577	show_circle	n/a	n/a	0	circle.bmp
160.0080000000	n/a	40002	show_cross	n/a	n/a	n/a	cross.bmp
160.5907272727	n/a	40147.6818	show_face	unfamiliar_face	first_show	13	u025.bmp
161.5361818182	n/a	40384.0455	right_press	n/a	n/a	4096	n/a
161.6034545455	n/a	40400.8636	show_circle	n/a	n/a	0	circle.bmp
163.3034545455	n/a	40825.8636	show_cross	n/a	n/a	n/a	cross.bmp
163.9489090909	n/a	40987.2273	show_face	unfamiliar_face	immediate_repeat	14	u025.bmp
164.5298181818	n/a	41132.4545	right_press	n/a	n/a	4096	n/a
164.9389090909	n/a	41234.7273	show_circle	n/a	n/a	0	circle.bmp
166.6389090909	n/a	41659.7273	show_cross	n/a	n/a	n/a	cross.bmp
167.1725454545	n/a	41793.1364	show_face	unfamiliar_face	delayed_repeat	15	u076.bmp
168.1052727273	n/a	42026.3182	show_circle	n/a	n/a	0	circle.bmp
168.2916363636	n/a	42072.9091	left_press	n/a	n/a	256	n/a
169.8052727273	n/a	42451.3182	show_cross	n/a	n/a	n/a	cross.bmp
170.4134545455	n/a	42603.3636	show_face	scrambled_face	first_show	17	s135.bmp
171.4016363636	n/a	42850.4091	right_press	n/a	n/a	4096	n/a
171.4316363636	n/a	42857.9091	show_circle	n/a	n/a	0	circle.bmp
173.1316363636	n/a	43282.9091	show_cross	n/a	n/a	n/a	cross.bmp
173.6543636364	n/a	43413.5909	show_face	scrambled_face	first_show	17	s107.bmp
174.1170909091	n/a	43529.2727	right_press	n/a	n/a	4096	n/a
174.5234545455	n/a	43630.8636	show_circle	n/a	n/a	0	circle.bmp
176.2234545455	n/a	44055.8636	show_cross	n/a	n/a	n/a	cross.bmp
176.7443636364	n/a	44186.0909	show_face	scrambled_face	immediate_repeat	18	s107.bmp
177.2243636364	n/a	44306.0909	left_press	n/a	n/a	256	n/a
177.5998181818	n/a	44399.9545	show_circle	n/a	n/a	0	circle.bmp
179.2998181818	n/a	44824.9545	show_cross	n/a	n/a	n/a	cross.bmp
179.8352727273	n/a	44958.8182	show_face	scrambled_face	first_show	17	s022.bmp
180.6452727273	n/a	45161.3182	right_press	n/a	n/a	4096	n/a
180.8434545455	n/a	45210.8636	show_circle	n/a	n/a	0	circle.bmp
182.5434545455	n/a	45635.8636	show_cross	n/a	n/a	n/a	cross.bmp
183.1261818182	n/a	45781.5455	show_face	scrambled_face	immediate_repeat	18	s022.bmp
184.0752727273	n/a	46018.8182	show_circle	n/a	n/a	0	circle.bmp
184.2934545455	n/a	46073.3636	right_press	n/a	n/a	4096	n/a
185.7752727273	n/a	46443.8182	show_cross	n/a	n/a	n/a	cross.bmp
186.2998181818	n/a	46574.9545	show_face	scrambled_face	first_show	17	s041.bmp
187.1807272727	n/a	46795.1818	right_press	n/a	n/a	4096	n/a
187.2125454545	n/a	46803.1364	show_circle	n/a	n/a	0	circle.bmp
188.9125454545	n/a	47228.1364	show_cross	n/a	n/a	n/a	cross.bmp
189.4570909091	n/a	47364.2727	show_face	scrambled_face	immediate_repeat	18	s041.bmp
190.1861818182	n/a	47546.5455	right_press	n/a	n/a	4096	n/a
190.3970909091	n/a	47599.2727	show_circle	n/a	n/a	0	circle.bmp
192.0970909091	n/a	48024.2727	show_cross	n/a	n/a	n/a	cross.bmp
192.6816363636	n/a	48170.4091	show_face	scrambled_face	first_show	17	s104.bmp
193.5070909091	n/a	48376.7727	show_circle	n/a	n/a	0	circle.bmp
195.2070909091	n/a	48801.7727	show_cross	n/a	n/a	n/a	cross.bmp
195.7216363636	n/a	48930.4091	show_face	unfamiliar_face	first_show	13	u033.bmp
196.5152727273	n/a	49128.8182	right_press	n/a	n/a	4096	n/a
196.7289090909	n/a	49182.2273	show_circle	n/a	n/a	0	circle.bmp
198.4289090909	n/a	49607.2273	show_cross	n/a	n/a	n/a	cross.bmp
198.9789090909	n/a	49744.7273	show_face	scrambled_face	delayed_repeat	19	s135.bmp
199.6016363636	n/a	49900.4091	right_press	n/a	n/a	4096	n/a
199.8498181818	n/a	49962.4545	show_circle	n/a	n/a	0	circle.bmp
201.5498181818	n/a	50387.4545	show_cross	n/a	n/a	n/a	cross.bmp
202.0370909091	n/a	50509.2727	show_face	famous_face	first_show	5	f086.bmp
202.6734545455	n/a	50668.3636	left_press	n/a	n/a	256	n/a
202.8716363636	n/a	50717.9091	show_circle	n/a	n/a	0	circle.bmp
204.5716363636	n/a	51142.9091	show_cross	n/a	n/a	n/a	cross.bmp
205.1098181818	n/a	51277.4545	show_face	famous_face	immediate_repeat	6	f086.bmp
205.6252727273	n/a	51406.3182	left_press	n/a	n/a	256	n/a
205.9470909091	n/a	51486.7727	show_circle	n/a	n/a	0	circle.bmp
207.6470909091	n/a	51911.7727	show_cross	n/a	n/a	n/a	cross.bmp
208.1016363636	n/a	52025.4091	show_face	unfamiliar_face	first_show	13	u065.bmp
208.9161818182	n/a	52229.0455	right_press	n/a	n/a	4096	n/a
209.0243636364	n/a	52256.0909	show_circle	n/a	n/a	0	circle.bmp
210.7243636364	n/a	52681.0909	show_cross	n/a	n/a	n/a	cross.bmp
211.1907272727	n/a	52797.6818	show_face	scrambled_face	first_show	17	s072.bmp
211.8734545455	n/a	52968.3636	right_press	n/a	n/a	4096	n/a
212.1416363636	n/a	53035.4091	show_circle	n/a	n/a	0	circle.bmp
213.8416363636	n/a	53460.4091	show_cross	n/a	n/a	n/a	cross.bmp
214.3480000000	n/a	53587	show_face	famous_face	first_show	5	f035.bmp
215.0834545455	n/a	53770.8636	left_press	n/a	n/a	256	n/a
215.2680000000	n/a	53817	show_circle	n/a	n/a	0	circle.bmp
216.9680000000	n/a	54242	show_cross	n/a	n/a	n/a	cross.bmp
217.5725454545	n/a	54393.1364	show_face	famous_face	immediate_repeat	6	f035.bmp
218.4152727273	n/a	54603.8182	show_circle	n/a	n/a	0	circle.bmp
218.4270909091	n/a	54606.7727	right_press	n/a	n/a	4096	n/a
220.1152727273	n/a	55028.8182	show_cross	n/a	n/a	n/a	cross.bmp
220.6961818182	n/a	55174.0455	show_face	scrambled_face	delayed_repeat	19	s104.bmp
221.6925454545	n/a	55423.1364	show_circle	n/a	n/a	0	circle.bmp
221.7670909091	n/a	55441.7727	left_press	n/a	n/a	256	n/a
223.3925454545	n/a	55848.1364	show_cross	n/a	n/a	n/a	cross.bmp
223.8698181818	n/a	55967.4545	show_face	scrambled_face	first_show	17	s014.bmp
224.6098181818	n/a	56152.4545	right_press	n/a	n/a	4096	n/a
224.7516363636	n/a	56187.9091	show_circle	n/a	n/a	0	circle.bmp
226.4516363636	n/a	56612.9091	show_cross	n/a	n/a	n/a	cross.bmp
227.0443636364	n/a	56761.0909	show_face	unfamiliar_face	delayed_repeat	15	u033.bmp
227.8543636364	n/a	56963.5909	right_press	n/a	n/a	4096	n/a
227.9389090909	n/a	56984.7273	show_circle	n/a	n/a	0	circle.bmp
229.6389090909	n/a	57409.7273	show_cross	n/a	n/a	n/a	cross.bmp
230.1007272727	n/a	57525.1818	show_face	famous_face	first_show	5	f126.bmp
230.6752727273	n/a	57668.8182	right_press	n/a	n/a	4096	n/a
231.0025454545	n/a	57750.6364	show_circle	n/a	n/a	0	circle.bmp
232.7025454545	n/a	58175.6364	show_cross	n/a	n/a	n/a	cross.bmp
233.2416363636	n/a	58310.4091	show_face	famous_face	immediate_repeat	6	f126.bmp
233.8825454545	n/a	58470.6364	right_press	n/a	n/a	4096	n/a
234.2425454545	n/a	58560.6364	show_circle	n/a	n/a	0	circle.bmp
235.9425454545	n/a	58985.6364	show_cross	n/a	n/a	n/a	cross.bmp
236.5325454545	n/a	59133.1364	show_face	scrambled_face	first_show	17	s126.bmp
237.3643636364	n/a	59341.0909	show_circle	n/a	n/a	0	circle.bmp
239.0643636364	n/a	59766.0909	show_cross	n/a	n/a	n/a	cross.bmp
239.5725454545	n/a	59893.1364	show_face	scrambled_face	immediate_repeat	18	s126.bmp
240.5325454545	n/a	60133.1364	show_circle	n/a	n/a	0	circle.bmp
240.5870909091	n/a	60146.7727	right_press	n/a	n/a	4096	n/a
242.2325454545	n/a	60558.1364	show_cross	n/a	n/a	n/a	cross.bmp
242.7807272727	n/a	60695.1818	show_face	unfamiliar_face	delayed_repeat	15	u065.bmp
243.4216363636	n/a	60855.4091	left_press	n/a	n/a	256	n/a
243.6234545455	n/a	60905.8636	show_circle	n/a	n/a	0	circle.bmp
245.3234545455	n/a	61330.8636	show_cross	n/a	n/a	n/a	cross.bmp
245.9707272727	n/a	61492.6818	show_face	scrambled_face	first_show	17	s062.bmp
246.6216363636	n/a	61655.4091	right_press	n/a	n/a	4096	n/a
246.8370909091	n/a	61709.2727	show_circle	n/a	n/a	0	circle.bmp
248.5370909091	n/a	62134.2727	show_cross	n/a	n/a	n/a	cross.bmp
249.0116363636	n/a	62252.9091	show_face	scrambled_face	immediate_repeat	18	s062.bmp
249.6443636364	n/a	62411.0909	right_press	n/a	n/a	4096	n/a
249.9025454545	n/a	62475.6364	show_circle	n/a	n/a	0	circle.bmp
251.6025454545	n/a	62900.6364	show_cross	n/a	n/a	n/a	cross.bmp
252.2016363636	n/a	63050.4091	show_face	scrambled_face	delayed_repeat	19	s072.bmp
253.1561818182	n/a	63289.0455	show_circle	n/a	n/a	0	circle.bmp
253.1661818182	n/a	63291.5455	right_press	n/a	n/a	4096	n/a
254.8561818182	n/a	63714.0455	show_cross	n/a	n/a	n/a	cross.bmp
255.4934545455	n/a	63873.3636	show_face	famous_face	first_show	5	f051.bmp
256.3416363636	n/a	64085.4091	right_press	n/a	n/a	4096	n/a
256.3961818182	n/a	64099.0455	show_circle	n/a	n/a	0	circle.bmp
258.0961818182	n/a	64524.0455	show_cross	n/a	n/a	n/a	cross.bmp
258.7007272727	n/a	64675.1818	show_face	famous_face	immediate_repeat	6	f051.bmp
259.5270909091	n/a	64881.7727	right_press	n/a	n/a	4096	n/a
259.6116363636	n/a	64902.9091	show_circle	n/a	n/a	0	circle.bmp
261.3116363636	n/a	65327.9091	show_cross	n/a	n/a	n/a	cross.bmp
261.9243636364	n/a	65481.0909	show_face	scrambled_face	first_show	17	s127.bmp
262.8307272727	n/a	65707.6818	show_circle	n/a	n/a	0	circle.bmp
262.9580000000	n/a	65739.5	left_press	n/a	n/a	256	n/a
264.5307272727	n/a	66132.6818	show_cross	n/a	n/a	n/a	cross.bmp
265.1489090909	n/a	66287.2273	show_face	scrambled_face	delayed_repeat	19	s014.bmp
265.9352727273	n/a	66483.8182	right_press	n/a	n/a	4096	n/a
266.0216363636	n/a	66505.4091	show_circle	n/a	n/a	0	circle.bmp
267.7216363636	n/a	66930.4091	show_cross	n/a	n/a	n/a	cross.bmp
268.3061818182	n/a	67076.5455	show_face	scrambled_face	first_show	17	s058.bmp
269.0143636364	n/a	67253.5909	right_press	n/a	n/a	4096	n/a
269.2389090909	n/a	67309.7273	show_circle	n/a	n/a	0	circle.bmp
270.9389090909	n/a	67734.7273	show_cross	n/a	n/a	n/a	cross.bmp
271.5470909091	n/a	67886.7727	show_face	famous_face	first_show	5	f149.bmp
272.2161818182	n/a	68054.0455	right_press	n/a	n/a	4096	n/a
272.4198181818	n/a	68104.9545	show_circle	n/a	n/a	0	circle.bmp
274.1198181818	n/a	68529.9545	show_cross	n/a	n/a	n/a	cross.bmp
274.5870909091	n/a	68646.7727	show_face	famous_face	immediate_repeat	6	f149.bmp
275.0780000000	n/a	68769.5	right_press	n/a	n/a	4096	n/a
275.5270909091	n/a	68881.7727	show_circle	n/a	n/a	0	circle.bmp
277.2270909091	n/a	69306.7727	show_cross	n/a	n/a	n/a	cross.bmp
277.7943636364	n/a	69448.5909	show_face	famous_face	first_show	5	f030.bmp
278.4707272727	n/a	69617.6818	right_press	n/a	n/a	4096	n/a
278.6598181818	n/a	69664.9545	show_circle	n/a	n/a	0	circle.bmp
280.3598181818	n/a	70089.9545	show_cross	n/a	n/a	n/a	cross.bmp
280.9516363636	n/a	70237.9091	show_face	famous_face	immediate_repeat	6	f030.bmp
281.6889090909	n/a	70422.2273	right_press	n/a	n/a	4096	n/a
281.8098181818	n/a	70452.4545	show_circle	n/a	n/a	0	circle.bmp
283.5098181818	n/a	70877.4545	show_cross	n/a	n/a	n/a	cross.bmp
284.1252727273	n/a	71031.3182	show_face	famous_face	first_show	5	f102.bmp
284.9161818182	n/a	71229.0455	right_press	n/a	n/a	4096	n/a
285.1380000000	n/a	71284.5	show_circle	n/a	n/a	0	circle.bmp
286.8380000000	n/a	71709.5	show_cross	n/a	n/a	n/a	cross.bmp
287.4834545455	n/a	71870.8636	show_face	famous_face	immediate_repeat	6	f102.bmp
288.1661818182	n/a	72041.5455	right_press	n/a	n/a	4096	n/a
288.4389090909	n/a	72109.7273	show_circle	n/a	n/a	0	circle.bmp
290.1389090909	n/a	72534.7273	show_cross	n/a	n/a	n/a	cross.bmp
290.6234545455	n/a	72655.8636	show_face	unfamiliar_face	first_show	13	u135.bmp
291.3061818182	n/a	72826.5455	left_press	n/a	n/a	256	n/a
291.6180000000	n/a	72904.5	show_circle	n/a	n/a	0	circle.bmp
293.3180000000	n/a	73329.5	show_cross	n/a	n/a	n/a	cross.bmp
293.7807272727	n/a	73445.1818	show_face	scrambled_face	delayed_repeat	19	s127.bmp
294.6289090909	n/a	73657.2273	right_press	n/a	n/a	4096	n/a
294.6416363636	n/a	73660.4091	show_circle	n/a	n/a	0	circle.bmp
296.3416363636	n/a	74085.4091	show_cross	n/a	n/a	n/a	cross.bmp
296.9552727273	n/a	74238.8182	show_face	scrambled_face	first_show	17	s019.bmp
297.4952727273	n/a	74373.8182	right_press	n/a	n/a	4096	n/a
297.8725454545	n/a	74468.1364	show_circle	n/a	n/a	0	circle.bmp
299.5725454545	n/a	74893.1364	show_cross	n/a	n/a	n/a	cross.bmp
300.1961818182	n/a	75049.0455	show_face	scrambled_face	immediate_repeat	18	s019.bmp
300.6707272727	n/a	75167.6818	right_press	n/a	n/a	4096	n/a
301.1480000000	n/a	75287	show_circle	n/a	n/a	0	circle.bmp
302.8480000000	n/a	75712	show_cross	n/a	n/a	n/a	cross.bmp
303.3361818182	n/a	75834.0455	show_face	scrambled_face	delayed_repeat	19	s058.bmp
303.8152727273	n/a	75953.8182	right_press	n/a	n/a	4096	n/a
304.3270909091	n/a	76081.7727	show_circle	n/a	n/a	0	circle.bmp
306.0270909091	n/a	76506.7727	show_cross	n/a	n/a	n/a	cross.bmp
306.5770909091	n/a	76644.2727	show_face	scrambled_face	first_show	17	s105.bmp
307.3125454545	n/a	76828.1364	right_press	n/a	n/a	4096	n/a
307.5934545455	n/a	76898.3636	show_circle	n/a	n/a	0	circle.bmp
309.2934545455	n/a	77323.3636	show_cross	n/a	n/a	n/a	cross.bmp
309.7516363636	n/a	77437.9091	show_face	scrambled_face	first_show	17	s079.bmp
310.4734545455	n/a	77618.3636	right_press	n/a	n/a	4096	n/a
310.7225454545	n/a	77680.6364	show_circle	n/a	n/a	0	circle.bmp
312.4225454545	n/a	78105.6364	show_cross	n/a	n/a	n/a	cross.bmp
313.0425454545	n/a	78260.6364	show_face	famous_face	first_show	5	f117.bmp
