onset	duration	trial_type	0	1	2	3
171.3	0.35	Consonant strings	scram_42	4	NR	NR
172.4	0.35	Consonant strings	scram_43	4	NR	NR
173.4	0.35	Consonant strings	scram_44	4	NR	NR
174.4	0.35	Consonant strings	scram_44	4	34	415
175.5	0.35	Consonant strings	scram_46	4	NR	NR
176.5	0.35	Consonant strings	scram_47	4	NR	NR
177.6	0.35	Consonant strings	scram_48	4	NR	NR
178.6	0.35	Objects	pjbnw	2	NR	NR
179.6	0.35	Objects	gvmh	2	NR	NR
180.6	0.35	Objects	thgj	2	NR	NR
181.6	0.35	Objects	jxlgl	2	NR	NR
182.6	0.35	Objects	jxlgl	2	34	711
183.6	0.35	Objects	qtfkb	2	NR	NR
184.6	0.35	Objects	tvpr	2	NR	NR
185.6	0.35	Objects	mhbpc	2	NR	NR
186.6	0.35	Objects	kxdkr	2	NR	NR
187.6	0.35	Objects	cmqjj	2	NR	NR
188.6	0.35	Objects	hdlmk	2	NR	NR
189.6	0.35	Objects	phrxq	2	NR	NR
190.6	0.35	Objects	kpbq	2	NR	NR
191.6	0.35	Objects	nrlr	2	NR	NR
192.6	0.35	Objects	rtlg	2	NR	NR
193.6	0.35	Objects	rtlg	2	34	578
194.7	0.35	Words	gable	1	NR	NR
195.7	0.35	Words	disc	1	NR	NR
196.7	0.35	Words	roar	1	NR	NR
197.7	0.35	Words	giant	1	NR	NR
198.7	0.35	Words	giant	1	34	610
199.7	0.35	Words	oxide	1	NR	NR
200.7	0.35	Words	pare	1	NR	NR
201.7	0.35	Words	plumb	1	NR	NR
202.7	0.35	Words	clang	1	NR	NR
203.7	0.35	Words	fleet	1	NR	NR
204.7	0.35	Words	delta	1	NR	NR
205.7	0.35	Words	badge	1	NR	NR
206.7	0.35	Words	loot	1	NR	NR
207.7	0.35	Words	lily	1	NR	NR
208.8	0.35	Words	crew	1	NR	NR
209.8	0.35	Words	crew	1	34	693
210.9	0.35	Scrambled objects	truck	3	NR	NR
212.0	0.35	Scrambled objects	boot	3	NR	NR
213.2	0.35	Scrambled objects	sofa	3	NR	NR
214.2	0.35	Scrambled objects	sofa	3	NR	NR
215.3	0.35	Scrambled objects	torch	3	NR	NR
216.4	0.35	Scrambled objects	sword	3	NR	NR
217.4	0.35	Scrambled objects	whale	3	NR	NR
218.6	0.35	Scrambled objects	pram	3	NR	NR
219.6	0.35	Scrambled objects	snake	3	NR	NR
220.8	0.35	Scrambled objects	apple	3	NR	NR
221.8	0.35	Scrambled objects	apple	3	34	484
222.9	0.35	Scrambled objects	lion	3	NR	NR
223.9	0.35	Scrambled objects	train	3	NR	NR
225.0	0.35	Scrambled objects	hammer	3	NR	NR
226.1	0.35	Scrambled objects	guitar	3	NR	NR
227.1	0.35	Scrambled objects	vase	3	NR	NR
243.0	0.35	Objects	fmrpj	2	NR	NR
244.0	0.35	Objects	lczj	2	NR	NR
245.0	0.35	Objects	xjbq	2	NR	NR
246.0	0.35	Objects	wdfgs	2	NR	NR
247.0	0.35	Objects	pdps	2	NR	NR
248.0	0.35	Objects	pdps	2	34	461
249.0	0.35	Objects	hbtnm	2	NR	NR
250.0	0.35	Objects	kgfzt	2	NR	NR
251.0	0.35	Objects	cxpnp	2	NR	NR
252.0	0.35	Objects	kmssf	2	NR	NR
253.0	0.35	Objects	xzhdv	2	NR	NR
254.0	0.35	Objects	vfkxq	2	NR	NR
255.1	0.35	Objects	vfkxq	2	34	443
256.1	0.35	Objects	krrv	2	NR	NR
257.1	0.35	Objects	hdlrw	2	NR	NR
258.1	0.35	Objects	gcgqw	2	NR	NR
259.1	0.35	Words	dogma	1	NR	NR
260.1	0.35	Words	sine	1	NR	NR
261.1	0.35	Words	pane	1	NR	NR
262.1	0.35	Words	knoll	1	NR	NR
263.1	0.35	Words	trim	1	NR	NR
264.1	0.35	Words	trim	1	34	453
265.1	0.35	Words	valor	1	NR	NR
266.2	0.35	Words	gaudy	1	NR	NR
267.2	0.35	Words	arise	1	NR	NR
268.2	0.35	Words	scout	1	NR	NR
269.2	0.35	Words	manor	1	36	859
270.2	0.35	Words	comet	1	NR	NR
271.2	0.35	Words	comet	1	34	717
272.2	0.35	Words	hive	1	NR	NR
273.2	0.35	Words	quack	1	NR	NR
274.2	0.35	Words	bloom	1	NR	NR
275.4	0.35	Scrambled objects	shirt	3	NR	NR
276.5	0.35	Scrambled objects	bomb	3	NR	NR
277.7	0.35	Scrambled objects	bear	3	NR	NR
278.8	0.35	Scrambled objects	pipe	3	NR	NR
279.9	0.35	Scrambled objects	fence	3	NR	NR
281.0	0.35	Scrambled objects	plant	3	NR	NR
282.1	0.35	Scrambled objects	plant	3	34	595
283.2	0.35	Scrambled objects	cot	3	NR	NR
284.4	0.35	Scrambled objects	gate	3	NR	NR
285.5	0.35	Scrambled objects	basket	3	NR	NR
286.5	0.35	Scrambled objects	basket	3	34	420
287.6	0.35	Scrambled objects	bottle	3	NR	NR
288.7	0.35	Scrambled objects	wasp	3	NR	NR
289.8	0.35	Scrambled objects	book	3	NR	NR
291.0	0.35	Scrambled objects	rake	3	NR	NR
292.1	0.35	Scrambled objects	chips	3	NR	NR
293.1	0.35	Consonant strings	scram_49	4	NR	NR
294.1	0.35	Consonant strings	scram_50	4	NR	NR
295.2	0.35	Consonant strings	scram_51	4	NR	NR
296.2	0.35	Consonant strings	scram_52	4	NR	NR
297.2	0.35	Consonant strings	scram_52	4	34	565
298.3	0.35	Consonant strings	scram_54	4	NR	NR
299.3	0.35	Consonant strings	scram_55	4	34	595
300.4	0.35	Consonant strings	scram_56	4	NR	NR
301.4	0.35	Consonant strings	scram_57	4	NR	NR
302.4	0.35	Consonant strings	scram_57	4	34	561
303.5	0.35	Consonant strings	scram_59	4	NR	NR
304.5	0.35	Consonant strings	scram_60	4	NR	NR
305.5	0.35	Consonant strings	scram_61	4	NR	NR
306.6	0.35	Consonant strings	scram_62	4	NR	NR
307.6	0.35	Consonant strings	scram_63	4	NR	NR
308.6	0.35	Consonant strings	scram_64	4	NR	NR
324.1	0.35	Scrambled objects	balloon	3	NR	NR
325.2	0.35	Scrambled objects	fork	3	NR	NR
326.3	0.35	Scrambled objects	wall	3	NR	NR
327.4	0.35	Scrambled objects	mole	3	NR	NR
328.5	0.35	Scrambled objects	rat	3	NR	NR
329.6	0.35	Scrambled objects	pear	3	NR	NR
330.7	0.35	Scrambled objects	rope	3	NR	NR
331.7	0.35	Scrambled objects	rope	3	34	454
332.8	0.35	Scrambled objects	grater	3	NR	NR
333.9	0.35	Scrambled objects	fly	3	NR	NR
335.0	0.35	Scrambled objects	leaf	3	NR	NR
336.1	0.35	Scrambled objects	piano	3	NR	NR
337.2	0.35	Scrambled objects	lamp	3	NR	NR
338.3	0.35	Scrambled objects	anchor	3	NR	NR
339.5	0.35	Scrambled objects	potato	3	NR	NR
340.5	0.35	Scrambled objects	potato	3	34	552
341.5	0.35	Consonant strings	scram_65	4	NR	NR
342.6	0.35	Consonant strings	scram_66	4	NR	NR
343.6	0.35	Consonant strings	scram_67	4	NR	NR
344.6	0.35	Consonant strings	scram_68	4	NR	NR
345.7	0.35	Consonant strings	scram_69	4	NR	NR
346.7	0.35	Consonant strings	scram_70	4	NR	NR
347.7	0.35	Consonant strings	scram_71	4	NR	NR
348.8	0.35	Consonant strings	scram_71	4	34	762
349.8	0.35	Consonant strings	scram_73	4	NR	NR
350.8	0.35	Consonant strings	scram_74	4	NR	NR
351.9	0.35	Consonant strings	scram_75	4	NR	NR
352.9	0.35	Consonant strings	scram_75	4	NR	NR
354.0	0.35	Consonant strings	scram_77	4	NR	NR
355.0	0.35	Consonant strings	scram_78	4	NR	NR
356.0	0.35	Consonant strings	scram_79	4	NR	NR
357.1	0.35	Consonant strings	scram_80	4	NR	NR
358.1	0.35	Objects	xhvzz	2	NR	NR
359.1	0.35	Objects	vzpm	2	NR	NR
360.1	0.35	Objects	vzpm	2	34	566
361.1	0.35	Objects	kvwx	2	NR	NR
362.1	0.35	Objects	spbxz	2	NR	NR
363.1	0.35	Objects	cghm	2	NR	NR
364.1	0.35	Objects	jkxfm	2	NR	NR
365.1	0.35	Objects	qxcb	2	NR	NR
366.1	0.35	Objects	vtwgb	2	NR	NR
367.1	0.35	Objects	clhsb	2	NR	NR
368.1	0.35	Objects	fdfcz	2	NR	NR
369.1	0.35	Objects	pnmj	2	NR	NR
370.1	0.35	Objects	xjvkd	2	NR	NR
371.1	0.35	Objects	rnsd	2	NR	NR
372.2	0.35	Objects	rnsd	2	34	654
373.2	0.35	Objects	jhnb	2	NR	NR
374.2	0.35	Words	gleam	1	NR	NR
375.2	0.35	Words	gear	1	NR	NR
376.2	0.35	Words	gear	1	34	581
377.2	0.35	Words	lime	1	NR	NR
378.2	0.35	Words	alien	1	NR	NR
379.2	0.35	Words	dock	1	NR	NR
380.2	0.35	Words	spike	1	NR	NR
381.2	0.35	Words	lure	1	NR	NR
382.2	0.35	Words	zebra	1	NR	NR
383.2	0.35	Words	baton	1	NR	NR
384.2	0.35	Words	dread	1	NR	NR
385.3	0.35	Words	rung	1	NR	NR
386.3	0.35	Words	booth	1	NR	NR
387.3	0.35	Words	dice	1	NR	NR
388.3	0.35	Words	dice	1	34	465
389.3	0.35	Words	gush	1	NR	NR
405.0	0.35	Words	navy	1	NR	NR
406.0	0.35	Words	navy	1	34	529
407.0	0.35	Words	eagle	1	NR	NR
408.0	0.35	Words	numb	1	NR	NR
409.0	0.35	Words	shrug	1	NR	NR
410.0	0.35	Words	rust	1	NR	NR
411.0	0.35	Words	thud	1	NR	NR
412.0	0.35	Words	cane	1	NR	NR
413.0	0.35	Words	mule	1	NR	NR
414.0	0.35	Words	mule	1	34	539
415.1	0.35	Words	maker	1	NR	NR
416.1	0.35	Words	veil	1	NR	NR
417.1	0.35	Words	quake	1	NR	NR
418.1	0.35	Words	maze	1	NR	NR
419.1	0.35	Words	mall	1	NR	NR
420.1	0.35	Words	yacht	1	NR	NR
421.3	0.35	Scrambled objects	cheese	3	NR	NR
422.4	0.35	Scrambled objects	bee	3	NR	NR
423.5	0.35	Scrambled objects	lemon	3	NR	NR
424.7	0.35	Scrambled objects	badger	3	NR	NR
425.8	0.35	Scrambled objects	door	3	NR	NR
426.9	0.35	Scrambled objects	fox	3	NR	NR
428.0	0.35	Scrambled objects	shoe	3	NR	NR
429.0	0.35	Scrambled objects	shoe	3	34	629
430.2	0.35	Scrambled objects	medal	3	NR	NR
431.3	0.35	Scrambled objects	bath	3	NR	NR
432.4	0.35	Scrambled objects	coffin	3	NR	NR
433.6	0.35	Scrambled objects	cake	3	NR	NR
434.6	0.35	Scrambled objects	cake	3	34	745
435.7	0.35	Scrambled objects	watch	3	NR	NR
436.8	0.35	Scrambled objects	mouth	3	NR	NR
437.9	0.35	Scrambled objects	carrot	3	NR	NR
438.9	0.35	Consonant strings	scram_2	4	NR	NR
440.0	0.35	Consonant strings	scram_10	4	NR	NR
441.0	0.35	Consonant strings	scram_20	4	NR	NR
442.0	0.35	Consonant strings	scram_29	4	NR	NR
443.1	0.35	Consonant strings	scram_39	4	NR	NR
444.1	0.35	Consonant strings	scram_45	4	NR	NR
445.2	0.35	Consonant strings	scram_45	4	34	692
446.2	0.35	Consonant strings	scram_53	4	NR	NR
447.2	0.35	Consonant strings	scram_58	4	NR	NR
448.3	0.35	Consonant strings	scram_72	4	NR	NR
449.3	0.35	Consonant strings	scram_76	4	NR	NR
450.3	0.35	Consonant strings	scram_1	4	NR	NR
451.4	0.35	Consonant strings	scram_3	4	NR	NR
452.4	0.35	Consonant strings	scram_3	4	34	878
453.4	0.35	Consonant strings	scram_4	4	NR	NR
454.5	0.35	Consonant strings	scram_5	4	NR	NR
455.5	0.35	Objects	hgbt	2	NR	NR
456.5	0.35	Objects	hgbt	2	34	503
457.5	0.35	Objects	krspt	2	NR	NR
458.5	0.35	Objects	tsxp	2	NR	NR
459.5	0.35	Objects	vwbgg	2	NR	NR
460.5	0.35	Objects	wwcg	2	34	611
461.6	0.35	Objects	nzxq	2	NR	NR
462.6	0.35	Objects	clxt	2	NR	NR
463.6	0.35	Objects	gwkw	2	NR	NR
464.6	0.35	Objects	gwkw	2	34	491
465.6	0.35	Objects	jvtst	2	NR	NR
466.6	0.35	Objects	pcmc	2	NR	NR
467.6	0.35	Objects	mdwpk	2	NR	NR
468.6	0.35	Objects	ksbx	2	NR	NR
469.6	0.35	Objects	lnnc	2	NR	NR
470.6	0.35	Objects	vpcrf	2	NR	NR
