onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
175.971	0.911	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
175.971	0.772	pumps_demean	n/a	n/a	n/a	-1.0
178.08	0.515	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
178.08	0.772	pumps_demean	n/a	n/a	n/a	0.0
180.563	0.772	pumps_demean	n/a	n/a	n/a	1.0
180.563	0.671	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
182.323	0.772	explode_demean	n/a	n/a	0.0	n/a
186.991	0.755	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
186.991	0.772	pumps_demean	n/a	n/a	n/a	-0.5
189.822	0.637	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
189.822	0.772	pumps_demean	n/a	n/a	n/a	0.5
191.607	0.404	cash_fixed_real_RT	n/a	n/a	n/a	n/a
191.607	0.772	cash_demean	-1.211	n/a	n/a	n/a
195.688	0.674	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
195.688	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
198.259	0.512	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
198.259	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
200.548	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
200.548	0.566	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
202.971	0.391	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
202.971	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
205.137	0.355	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
205.137	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
206.793	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
206.793	0.417	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
218.483	0.744	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
218.483	0.772	pumps_demean	n/a	n/a	n/a	-0.5
220.86	0.772	pumps_demean	n/a	n/a	n/a	0.5
220.86	0.487	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
222.785	0.346	cash_fixed_real_RT	n/a	n/a	n/a	n/a
222.785	0.772	cash_demean	-1.211	n/a	n/a	n/a
230.816	0.443	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
230.816	0.772	pumps_demean	n/a	n/a	n/a	-2.5
233.882	0.426	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
233.882	0.772	pumps_demean	n/a	n/a	n/a	-1.5
235.896	0.772	pumps_demean	n/a	n/a	n/a	-0.5
235.896	0.659	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
239.178	0.772	pumps_demean	n/a	n/a	n/a	0.5
239.178	0.457	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
241.992	0.54	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
241.992	0.772	pumps_demean	n/a	n/a	n/a	1.5
244.752	0.595	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
244.752	0.772	pumps_demean	n/a	n/a	n/a	2.5
247.556	0.772	cash_demean	2.789	n/a	n/a	n/a
247.556	0.472	cash_fixed_real_RT	n/a	n/a	n/a	n/a
252.185	0.675	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
252.185	0.772	pumps_demean	n/a	n/a	n/a	-1.5
255.22	0.772	pumps_demean	n/a	n/a	n/a	-0.5
255.22	0.367	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
257.169	0.772	pumps_demean	n/a	n/a	n/a	0.5
257.169	0.571	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
258.818	0.772	pumps_demean	n/a	n/a	n/a	1.5
258.818	0.538	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
260.693	0.772	explode_demean	n/a	n/a	1.0	n/a
267.998	0.557	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
267.998	0.772	pumps_demean	n/a	n/a	n/a	-1.5
270.884	0.401	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
270.884	0.772	pumps_demean	n/a	n/a	n/a	-0.5
273.203	0.772	pumps_demean	n/a	n/a	n/a	0.5
273.203	0.409	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
274.7	0.772	pumps_demean	n/a	n/a	n/a	1.5
274.7	0.695	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
277.033	0.772	explode_demean	n/a	n/a	1.0	n/a
283.331	0.672	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
283.331	0.772	control_pumps_demean	n/a	-3.5	n/a	n/a
286.66	0.423	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
286.66	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
289.049	0.483	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
289.049	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
291.307	0.728	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
291.307	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
293.986	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
293.986	0.77	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
296.646	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
296.646	0.526	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
299.016	0.652	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
299.016	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
302.374	0.766	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
302.374	0.772	control_pumps_demean	n/a	3.5	n/a	n/a
310.673	0.77	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
310.673	0.772	control_pumps_demean	n/a	-4.5	n/a	n/a
313.733	0.772	control_pumps_demean	n/a	-3.5	n/a	n/a
313.733	0.407	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
315.222	0.814	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
315.222	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
318.699	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
318.699	0.577	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
321.006	0.678	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
321.006	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
324.175	0.446	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
324.175	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
326.314	0.578	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
326.314	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
329.297	0.507	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
329.297	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
331.401	0.659	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
331.401	0.772	control_pumps_demean	n/a	3.5	n/a	n/a
334.572	0.624	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
334.572	0.772	control_pumps_demean	n/a	4.5	n/a	n/a
341.794	0.714	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
341.794	0.772	pumps_demean	n/a	n/a	n/a	0.0
345.313	0.772	explode_demean	n/a	n/a	-2.0	n/a
349.02	1.16	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
349.02	0.772	pumps_demean	n/a	n/a	n/a	-3.5
351.381	0.472	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
351.381	0.772	pumps_demean	n/a	n/a	n/a	-2.5
353.084	0.459	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
353.084	0.772	pumps_demean	n/a	n/a	n/a	-1.5
356.139	0.772	pumps_demean	n/a	n/a	n/a	-0.5
356.139	0.737	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
358.47	0.772	pumps_demean	n/a	n/a	n/a	0.5
358.47	0.551	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
361.883	0.618	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
361.883	0.772	pumps_demean	n/a	n/a	n/a	1.5
364.27	0.462	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
364.27	0.772	pumps_demean	n/a	n/a	n/a	2.5
367.336	0.772	pumps_demean	n/a	n/a	n/a	3.5
367.336	0.524	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
370.642	0.772	cash_demean	4.789	n/a	n/a	n/a
370.642	0.475	cash_fixed_real_RT	n/a	n/a	n/a	n/a
375.324	0.772	pumps_demean	n/a	n/a	n/a	-4.5
375.324	0.713	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
377.559	0.438	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
377.559	0.772	pumps_demean	n/a	n/a	n/a	-3.5
379.651	0.417	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
379.651	0.772	pumps_demean	n/a	n/a	n/a	-2.5
381.253	0.568	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
381.253	0.772	pumps_demean	n/a	n/a	n/a	-1.5
384.4	0.54	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
384.4	0.772	pumps_demean	n/a	n/a	n/a	-0.5
386.248	0.772	pumps_demean	n/a	n/a	n/a	0.5
386.248	0.589	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
389.738	0.563	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
389.738	0.772	pumps_demean	n/a	n/a	n/a	1.5
391.451	0.602	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
391.451	0.772	pumps_demean	n/a	n/a	n/a	2.5
393.671	0.414	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
393.671	0.772	pumps_demean	n/a	n/a	n/a	3.5
396.645	0.772	pumps_demean	n/a	n/a	n/a	4.5
396.645	0.441	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
398.584	0.772	cash_demean	6.789	n/a	n/a	n/a
398.584	0.389	cash_fixed_real_RT	n/a	n/a	n/a	n/a
406.485	2.88	cash_fixed_real_RT	n/a	n/a	n/a	n/a
406.485	0.772	cash_demean	-3.211	n/a	n/a	n/a
421.517	1.08	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
421.517	0.772	pumps_demean	n/a	n/a	n/a	-1.5
425.644	0.532	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
425.644	0.772	pumps_demean	n/a	n/a	n/a	-0.5
427.564	0.772	pumps_demean	n/a	n/a	n/a	0.5
427.564	0.498	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
430.058	0.772	pumps_demean	n/a	n/a	n/a	1.5
430.058	0.532	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
432.782	0.772	cash_demean	0.789	n/a	n/a	n/a
432.782	0.656	cash_fixed_real_RT	n/a	n/a	n/a	n/a
436.611	1.082	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
436.611	0.772	pumps_demean	n/a	n/a	n/a	-3.5
440.337	0.5	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
440.337	0.772	pumps_demean	n/a	n/a	n/a	-2.5
442.308	0.772	pumps_demean	n/a	n/a	n/a	-1.5
442.308	0.49	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
444.814	0.772	pumps_demean	n/a	n/a	n/a	-0.5
444.814	0.408	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
448.269	0.48	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
448.269	0.772	pumps_demean	n/a	n/a	n/a	0.5
451.594	0.396	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
451.594	0.772	pumps_demean	n/a	n/a	n/a	1.5
454.876	0.425	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
454.876	0.772	pumps_demean	n/a	n/a	n/a	2.5
457.703	0.772	pumps_demean	n/a	n/a	n/a	3.5
457.703	0.398	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
460.146	0.772	cash_demean	4.789	n/a	n/a	n/a
460.146	0.38	cash_fixed_real_RT	n/a	n/a	n/a	n/a
463.718	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
463.718	0.73	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
471.229	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
471.229	1.04	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
474.03	0.464	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
474.03	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
475.796	0.682	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
475.796	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
479.479	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
479.479	0.711	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
487.424	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
487.424	1.686	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
491.713	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
491.713	0.389	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
494.298	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
494.298	0.46	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
497.677	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
497.677	0.433	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
499.241	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
499.241	2.077	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
503.376	0.67	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
503.376	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
513.028	0.772	pumps_demean	n/a	n/a	n/a	0.0
513.028	0.578	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
516.002	0.772	cash_demean	-2.211	n/a	n/a	n/a
516.002	0.453	cash_fixed_real_RT	n/a	n/a	n/a	n/a
521.598	0.92	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
521.598	0.772	pumps_demean	n/a	n/a	n/a	-1.5
524.763	0.772	pumps_demean	n/a	n/a	n/a	-0.5
524.763	0.379	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
527.203	0.772	pumps_demean	n/a	n/a	n/a	0.5
527.203	0.403	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
530.543	0.772	pumps_demean	n/a	n/a	n/a	1.5
530.543	0.416	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
532.206	0.772	cash_demean	0.789	n/a	n/a	n/a
532.206	0.368	cash_fixed_real_RT	n/a	n/a	n/a	n/a
536.029	0.772	cash_demean	-3.211	n/a	n/a	n/a
536.029	0.441	cash_fixed_real_RT	n/a	n/a	n/a	n/a
542.183	0.772	cash_demean	-3.211	n/a	n/a	n/a
542.183	1.119	cash_fixed_real_RT	n/a	n/a	n/a	n/a
547.416	0.772	cash_demean	-3.211	n/a	n/a	n/a
547.416	0.91	cash_fixed_real_RT	n/a	n/a	n/a	n/a
553.779	1.372	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
553.779	0.772	pumps_demean	n/a	n/a	n/a	-1.0
556.564	0.772	pumps_demean	n/a	n/a	n/a	0.0
556.564	0.618	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
558.985	0.772	pumps_demean	n/a	n/a	n/a	1.0
558.985	0.43	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
562.172	0.772	cash_demean	-0.211	n/a	n/a	n/a
562.172	0.371	cash_fixed_real_RT	n/a	n/a	n/a	n/a
567.06	0.772	pumps_demean	n/a	n/a	n/a	0.0
567.06	0.891	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
569.411	0.772	explode_demean	n/a	n/a	-2.0	n/a
576.523	0.916	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
576.523	0.772	pumps_demean	n/a	n/a	n/a	0.0
578.47	0.772	explode_demean	n/a	n/a	-2.0	n/a
583.2	0.727	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
583.2	0.772	control_pumps_demean	n/a	-4.0	n/a	n/a
586.548	0.347	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
586.548	0.772	control_pumps_demean	n/a	-3.0	n/a	n/a
589.258	0.772	control_pumps_demean	n/a	-2.0	n/a	n/a
589.258	0.381	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
590.822	0.577	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
590.822	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
593.038	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
593.038	0.417	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
596.274	0.485	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
596.274	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
599.668	16.883	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
599.668	0.772	control_pumps_demean	n/a	2.0	n/a	n/a
618.521	0.326	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
618.521	0.772	control_pumps_demean	n/a	3.0	n/a	n/a
621.643	0.517	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
621.643	0.772	control_pumps_demean	n/a	4.0	n/a	n/a
